id,name_primary,name_alt1,name_alt2,name_alt3,group,country,river_area,district_resort,lat,lng,coord_confidence,notes,source,mz_clinic
90,Saramaka quarter Kourou,,,,Saramaka,French Guiana,Coastal FG — Kourou,Kourou commune,5.167,-52.636,high,Saramaka neighbourhood of Kourou; Saramaka arrived 1967 to build Guiana Space Centre; shanty town became integrated neighbourhood; ~300 houses rebuilt 1991; main language is Sranan Tongo not French; significant community of Saramaka diaspora,Wikipedia (Saramaka French Guiana),no
91,Witagron,Bitagron,,,Kwinti,Suriname,Coppename River,Boven Coppename,5.163,-56.074,high,Kwinti village on Coppename River; formerly Bitagron (renamed post-Interior War); residence of the Kwinti granman (head captain — Kwinti have no granman rank); at crossing of Southern East-West Link to Apoera; name means 'Land of my forefathers' in Sranan Tongo; MZ health centre; Kaaimanston is the sister Kwinti village nearby,Wikipedia (Witagron/Bitagron),yes
92,Kaaimanston,,,,Kwinti,Suriname,Coppename River,Boven Coppename,5.140,-56.090,medium,Kwinti village near Witagron on Coppename River; sister village to Witagron; partially destroyed during 1987 Interior War fighting with Jungle Commando; Donderskamp Airstrip serves both villages,Wikipedia (Kwinti people),yes
93,Nieuw-Koffiekamp,Nieuw Koffiekamp,,,Ndyuka,Suriname,Suriname River (lower reservoir area),Sarakreek,5.060,-55.020,high,Transmigration Ndyuka village founded 1964 after flooding of Koffiekamp by Brokopondo Reservoir; original Koffiekamp was federation of 3 Ndyuka settlements (Maipa-ondo of Misidjan lo 1793; Baka Mbuju Njanfai lo; Maria Hartmann mission 1851); pop. ~300-500; school; medical centre; electricity grid access; road connected; economy based on gold mining (Rosebel/Roma Pit area); MZ poli confirmed; patient base ~437; 1 GZA,Wikipedia (Nieuw-Koffiekamp),yes
94,Lebidotie,Lebidoti,,,Ndyuka,Suriname,Suriname River (lower reservoir),Sarakreek,5.040,-55.030,high,Ndyuka transmigration village; pop. ~1000; relocated when Brokopondo Reservoir created 1964; two nearby villages Bakoe and Pitean; Sarakreek resort; MZ poli confirmed; patient base ~1630; 1 GZA; 1 assistants; pharmacy,Wikipedia (Lebidoti),yes
95,Nieuw-Lombe,Nieuw Lombe,Nyun-Lombe,,Saramaka,Suriname,Suriname River (lower reservoir),Klaaskreek,5.070,-55.000,high,Saramaka transmigration village in Brokopondo District; Dutch name Nieuw Lombe; Saramaccan name Nyun-Lombe; located opposite Suriname River near Klaaskreek and former plantation Baboenhol in Beneden-Stuwmeergebied (lower reservoir area); no running water since 2012 per local reports; school,Wikipedia (Nieuw-Lombe Dutch),yes
96,Agaigoni,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,5.050,-55.020,medium,Ndyuka village; same as or adjacent to Malobi (Planbureau Table 3.1 lists as Malobi/Agaigoni); Tapanahony resort; school: OS Malobi; electricity; church: Methodist; MZ clinic list also confirms Agaigoni,Wikipedia (Medische Zending) — MZ map,yes
97,Apoema,,,,Ndyuka,Suriname,Cottica River area / Marowijne,Marowijne / Wanhatti,5.350,-54.500,medium,Ndyuka village with MZ health post on Cottica or lower Marowijne river system; no individual Wikipedia article; MZ list confirms active clinic,Wikipedia (Medische Zending) — MZ map,yes
98,Balingsoela,,,,Ndyuka / Paramaka,Suriname,Marowijne / Lawa River,Pamacca / Tapanahony border,4.200,-54.600,medium,Eastern Maroon village (likely Ndyuka or Paramaka) with MZ health post on Marowijne river system; no individual Wikipedia article; confirmed by MZ clinic list; MZ poli confirmed; patient base ~835; 1 GZA; 1 assistants,Wikipedia (Medische Zending) — MZ map,yes
99,Kambaloa,Kambaloea,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,4.205959,-55.434172,high,Saramaka village with MZ health post on Upper Suriname River; no individual Wikipedia article; confirmed by MZ clinic list; GPS verified by Google Earth,Wikipedia (Medische Zending) — MZ map,yes
100,Karmel,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,3.850,-55.650,medium,Saramaka village with MZ health post on Upper Suriname River; no individual Wikipedia article; confirmed by MZ clinic list,Wikipedia (Medische Zending) — MZ map,yes
101,Phedra,,,,Ndyuka / Paramaka,Suriname,Marowijne / Lawa River area,Pamacca / Marowijne,4.100,-54.650,medium,Eastern Maroon village (Ndyuka or Paramaka) with MZ health post; no individual Wikipedia article; confirmed by MZ clinic list; MZ poli confirmed; patient base ~105; pharmacy,Wikipedia (Medische Zending) — MZ map,yes
102,Soekoenale,Sukunale,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,4.600,-55.520,medium,Saramaka village with MZ health post; named in MZ ENT screening report (2016) alongside Goejaba Jaw Jaw Pokigron Duatra as villages served by Ladoani clinic; confirmed by MZ clinic list,Wikipedia (Medische Zending) / MZ news article,yes
103,Tapoeripa,,,,Ndyuka / Saramaka,Suriname,Suriname River (reservoir transition zone),Brokopondo / Sarakreek,5.080,-55.040,medium,Interior village with MZ health post in Brokopondo-Sarakreek zone; likely Ndyuka or Saramaka transmigration village; no individual Wikipedia article; confirmed by MZ clinic list,Wikipedia (Medische Zending) — MZ map,yes
104,Kawemhakan,Anapaikë,,,Wayana (Indigenous),Suriname,Lawa River,Tapanahony,3.140,-54.040,high,Wayana (Amerindian — not Maroon) village on Lawa River; former name Anapaikë; MZ clinic taken over from Baptist missionaries 1968; Lawa Anapaike Airstrip; school; telecom tower since 2016; 4.5km downstream of Kulumuli/Taluwen; closest village to Élahé FG across river; included here as MZ health post location for completeness,Wikipedia (Kawemhakan),yes
105,Goejaba,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,4.313288,-55.411595,high,Saramaka village 8km northeast of Pikin Slee; named in MZ ENT report alongside Soekoenale Jaw Jaw Pokigron Duatra as villages served by Ladoani clinic; GPS verified by Google Earth,Mapcarta (Pikin Slee) / MZ news,yes
106,Jaw Jaw,Jawjaw,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,4.424041,-55.373906,high,Saramaka village on Upper Suriname River; MZ clinic confirmed; named in MZ ENT screening report (2016) alongside Goejaba Soekoenale Pokigron Duatra served by Ladoani clinic; GPS verified by Google Earth,Wikipedia (Medische Zending) / MZ news,yes
107,Brownsweg,,,,Saramaka / mixed,Suriname,Lower Suriname River / Brokopondo road,Brownsweg,5.003,-55.175,high,Town at end of paved Afobaka road; gateway to Brokopondo Reservoir and Brownsberg Nature Park; mainly Saramaka transmigration population; MZ health post; road access to Pokigron via Avobakaweg; MZ poli confirmed; patient base ~4170; 1 GZA; 7 assistants; ambulance present; pharmacy,Wikipedia (Boven Suriname / Pokigron),yes
108,Pokigron,,,,Saramaka,Suriname,Upper Suriname River (northern end),Boven Suriname,4.49151,-55.3661,high,Main village at southern end of paved road (via Brownsweg / Avobakaweg); gateway to Upper Suriname River villages; MZ health post confirmed; all villages south of Pokigron boat-access only; GPS verified by Google Earth,Wikipedia (Boven Suriname / Pikin Slee),yes
109,Commisariskondre,,,,Matawai,Suriname,Saramacca River (lower),Kwakoegron,-5.205,-55.905,low,Matawai village; captain of Kwakoegron resort resides here; Planbureau 2013 confirms 1 kapitein,Planbureau Suriname Table 3 Brokopondo 2013,no
110,Koinakondre,,,,Ndyuka,Suriname,Suriname River / Sarakreek area,Marchallkreek,-5.100,-55.050,low,Ndyuka village in Marchallkreek resort; 1 kapitein; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
111,Rama,,,,Ndyuka,Suriname,Suriname River / Sarakreek area,Marchallkreek,-5.090,-55.060,low,Ndyuka village in Marchallkreek resort; 1 kapitein; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
112,Marchallkreek,,,,Ndyuka,Suriname,Marchallkreek tributary,Marchallkreek,-5.080,-55.070,medium,Ndyuka main village of Marchallkreek resort; 1 kapitein 7 basjas; Planbureau 2013; named after Captain Marshall who settled Suriname 1630; MZ poli confirmed; patient base ~195; 1 GZA; pharmacy,Planbureau Suriname Table 3 Brokopondo 2013,yes
113,Klaaskreek,,,,Saramaka,Suriname,Suriname River reservoir (lower),Klaaskreek,5.180674,-55.078264,high,Saramaka transmigration village; main village of Klaaskreek resort; 12 kapiteins 3 basjas; MZ health post; Planbureau 2013; MZ poli confirmed; patient base ~1700; 1 GZA; 3 assistants; pharmacy; GPS verified by Google Earth,Planbureau Suriname Table 3 Brokopondo 2013,yes
114,Njun Lombe,Nieuw Lombe,Nyun-Lombe,,Saramaka,Suriname,Suriname River reservoir (lower),Klaaskreek,-5.070,-55.000,high,Saramaka transmigration village; 9 kapiteins 2 basjas; no running water since 2012; Planbureau 2013 confirms settlement; alternate primary name used in Planbureau source; MZ poli confirmed; patient base ~905; 1 GZA; 2 assistants; pharmacy,Planbureau Suriname Table 3 Brokopondo 2013,yes
115,Mujékiki,Mujekiki,,,Saramaka,Suriname,Suriname River reservoir (lower),Klaaskreek,-5.075,-55.010,low,Saramaka transmigration village in Klaaskreek resort; 4 kapiteins 1 basja; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
116,Kapasikélé,Kapasikelé,Kapasikelé,,Saramaka,Suriname,Suriname River reservoir (lower),Klaaskreek,-5.078,-55.015,low,Saramaka transmigration village in Klaaskreek resort; 4 kapiteins 1 basja; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
117,Asigron,,,,Saramaka,Suriname,Suriname River reservoir (lower),Centrum,-5.060,-55.030,low,Saramaka transmigration village; Centrum resort Brokopondo; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
118,Boslanti (Saramaka),Boslanti,,,Saramaka,Suriname,Suriname River reservoir (lower),Centrum,-5.050,-55.040,low,Saramaka transmigration village; Centrum resort Brokopondo; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
119,Drepada,,,,Saramaka,Suriname,Suriname River reservoir (lower),Centrum,-5.040,-55.050,low,Saramaka transmigration village; Centrum resort Brokopondo; Planbureau 2013; mentioned in context of Saramaka logging complaints (Adjako of Kayapaati/Drepada area),Planbureau Suriname Table 3 Brokopondo 2013,no
120,Compagniekreek,,,,Ndyuka,Suriname,Cottica / Commewijne river system,Baling Soela,-5.300,-54.700,low,Ndyuka village in Baling Soela resort; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
121,Wakibasoe 1,Wakibasoe,,,Saramaka,Suriname,Lower Suriname River / Brokopondo area,Brownsweg,-5.010,-55.180,low,Saramaka transmigration village; one of three Wakibasoe settlements near Brownsweg; 4 basjas; Planbureau 2013; confirmed as separate village by Wikipedia (Brownsweg article),Planbureau Suriname Table 3 Brokopondo 2013,no
122,Wakibasoe 2,Wakibasoe,,,Saramaka,Suriname,Lower Suriname River / Brokopondo area,Brownsweg,-5.012,-55.182,low,Saramaka transmigration village; one of three Wakibasoe settlements; 9 basjas; Planbureau 2013; confirmed as separate village by Wikipedia (Brownsweg article),Planbureau Suriname Table 3 Brokopondo 2013,no
123,Wakibasoe 3,Wakibasoe,,,Saramaka,Suriname,Lower Suriname River / Brokopondo area,Brownsweg,-5.014,-55.184,low,Saramaka transmigration village; one of three Wakibasoe settlements; 9 basjas; Planbureau 2013; confirmed as separate village by Wikipedia (Brownsweg article),Planbureau Suriname Table 3 Brokopondo 2013,no
124,Ganze,Ganzee,,,Saramaka,Suriname,Lower Suriname River / reservoir,Brownsweg,-5.020,-55.170,low,Saramaka village near Brownsweg; 3 basjas; ancestral village of Alida Dors (dancer/choreographer); original Ganzee submerged under Brokopondo Reservoir 1964; this is likely the post-dam settlement; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
125,Bierhoedoematoe,,,,Saramaka,Suriname,Lower Suriname River / reservoir,Brownsweg,-5.018,-55.175,low,Saramaka village near Brownsweg; 4 basjas; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
126,Djankakondre,,,,Saramaka,Suriname,Lower Suriname River / reservoir,Brownsweg,-5.022,-55.168,low,Saramaka village near Brownsweg; 4 basjas; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
127,Kadjoe,,,,Saramaka,Suriname,Lower Suriname River / reservoir,Brownsweg,-5.016,-55.172,low,Saramaka village near Brownsweg; 11 basjas; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
128,Makambi,,,,Saramaka,Suriname,Lower Suriname River / reservoir,Brownsweg,-5.024,-55.166,low,Saramaka village near Brownsweg; 8 basjas; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
129,Koffiekamp,,,,Saramaka,Suriname,Sara Creek (submerged),Brownsweg / Sarakreek,-5.030,-55.100,low,Original Saramaka village submerged by Brokopondo Reservoir 1964; federation of 3 settlements (Maipa-ondo Misidjan lo 1793; Baka Mbuju Njanfai lo; Maria Hartmann mission 1851); replaced by Nieuw-Koffiekamp; 6 basjas listed in Planbureau suggesting some population remains or name persists; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
130,Baikoetoe,Baikutu,,,Ndyuka,Suriname,Suriname River reservoir (Sarakreek),Sarakreek,-5.045,-55.025,low,Ndyuka transmigration village; Sarakreek resort; 4 basjas; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
131,Bakoe,,,,Ndyuka,Suriname,Suriname River reservoir (Sarakreek),Sarakreek,-5.048,-55.022,low,Ndyuka transmigration village; Sarakreek resort; near Lebidoti; 5 basjas; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
132,Banavookonde,,,,Ndyuka,Suriname,Suriname River reservoir (Sarakreek),Sarakreek,-5.042,-55.028,low,Ndyuka transmigration village; Sarakreek resort; 4 basjas; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
133,Bekiokonde,,,,Ndyuka,Suriname,Suriname River reservoir (Sarakreek),Sarakreek,-5.052,-55.018,low,Ndyuka transmigration village; Sarakreek resort; 4 basjas; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
134,Duwatra,,,,Ndyuka,Suriname,Suriname River reservoir (Sarakreek),Sarakreek,-5.038,-55.032,low,Ndyuka transmigration village; Sarakreek resort; 4 basjas; Planbureau 2013; also named in MZ ENT screening report; MZ poli confirmed; patient base ~660; 1 GZA; pharmacy,Planbureau Suriname Table 3 Brokopondo 2013,yes
135,Pisjan,,,,Ndyuka,Suriname,Suriname River reservoir (Sarakreek),Sarakreek,-5.055,-55.015,low,Ndyuka transmigration village; Sarakreek resort; 4 basjas; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
136,Afobaka,,,,Saramaka / Ndyuka,Suriname,Suriname River (Afobaka Dam),Brownsweg,-4.993,-55.094,high,Town at Afobaka Dam; MZ health centre confirmed; GLO school (OS) 5 teachers 60 pupils; gateway to Brokopondo Reservoir; mixed Saramaka and Ndyuka population displaced by dam construction 1964; Planbureau 2013; airstrip: Afobakka (private),Planbureau Suriname Table 4 Brokopondo 2013 / MZ list,yes
137,Victoria,,,,Ndyuka / Saramaka,Suriname,Suriname River reservoir area,Victoria,-5.020,-55.100,low,Interior village with GLO school (OS) 11 teachers 134 pupils; Victoria resort Brokopondo District; Planbureau 2013; MZ clinic confirmed in MZ list; MZ poli confirmed; patient base ~471; 1 GZA,Planbureau Suriname Table 4 Brokopondo 2013 / MZ list,yes
138,Nieuw Ganze,Nieuw Ganzee,,,Saramaka,Suriname,Lower Suriname River / reservoir,Brownsweg,-5.008,-55.176,medium,Post-dam Saramaka resettlement village near Brownsweg; large EBG school named Ds. R.M. Schmidt (23 teachers 434 pupils) — biggest school in Brownsweg resort; distinct from submerged Ganzee (1964) and from Ganze settlement already listed; Planbureau 2013,Planbureau Suriname Table 4 Brokopondo 2013,no
139,Abetwakondre,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
140,Acote,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
141,Ajokajokampu,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
142,Aneewakondre,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
143,Apukakondre,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
144,Apumatapu,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013; health post: HP,Planbureau Suriname Table 3.1 Sipaliwini 2013,yes
145,Asidonkondre,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
146,Atipakondre,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
147,Benanu,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
148,Benzdorp,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013; airstrip: Benzdorp (regular scheduled),Planbureau Suriname Table 3.1 Sipaliwini 2013,no
149,Biakronie,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
150,Dablasiekondre,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
151,Daguhede,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
152,Dakonde,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
153,Godoholo,Godo Holo,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013; health post: HP; school: EBGS Godoholo; electricity; church: JG/EBGS,Planbureau Suriname Table 3.1 Sipaliwini 2013,yes
154,Gostu,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013; church: JG,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
155,Granbori,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
156,Gransanti,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
157,Jawsa,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013; electricity,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
158,Kaminatabiki,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
159,Kisai,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013; electricity,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
160,Klementi,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
161,Kofikamisa,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
162,Loabi,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
163,Lobotu,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
164,Malobi,Agaigoni,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,4.158046,-55.426167,high,Ndyuka village; Tapanahony resort; Planbureau 2013; GPS verified by Google Earth,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
165,Mongoskin,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
166,Mpusu,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
167,Niki,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
168,Njun Fri,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
