id,name_primary,name_alt1,name_alt2,name_alt3,group,clan,country,river_area,district_resort,lat,lng,coord_confidence,status,status_detail,notes,source,mz_clinic
93,Langa oekoe 1,,,,Ndyuka,,Suriname,Cottica River,Marowijne — Moengo,,,low,active,,"Ndyuka village; Marowijne District; Moengo resort; Planbureau 2013; NOTE: Langa oekoe = ""Long Creek"" in Sranan Tongo; Planbureau lists two settlements; likely opposite banks of same creek; anthropologist Köbben (1960s) based at Langa Uku upstream of Pikin Santi",Planbureau Suriname Table 4 Marowijne 2013,no
94,Langa oekoe 2,,,,Ndyuka,,Suriname,Cottica River,Marowijne — Moengo,,,low,active,,"Ndyuka village; Marowijne District; Moengo resort; Planbureau 2013; NOTE: Langa oekoe = ""Long Creek"" in Sranan Tongo; Planbureau lists two settlements; likely opposite banks of same creek; anthropologist Köbben (1960s) based at Langa Uku upstream of Pikin Santi",Planbureau Suriname Table 4 Marowijne 2013,no
95,Lanti we,Lantiwei,,,Ndyuka,,Suriname,Cottica River,Marowijne — Wanhatti,,,low,active,,Ndyuka village; Marowijne District; Wanhatti resort; Planbureau 2013; electricity: DEV*; confirmed as Lantiwei (Wikipedia) — Ndyuka village on Cottica River; opposite Pinatjaimi; founded Pinatjaimi from here,Planbureau Suriname Table 4 Marowijne 2013,no
96,Lemkibontabiki,,,,Ndyuka,,Suriname,Patamacca Creek / Marowijne,Marowijne — Patamacca,,,low,active,,Ndyuka village; Marowijne District; Patamacca resort; Planbureau 2013,Planbureau Suriname Table 4 Marowijne 2013,no
97,Loabi,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
98,Lobotu,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
99,Mainsi,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,3.89,-55.180,medium,active,,Village close to Diitabiki,Wikipedia (Dritabiki article),no
100,Malobi,Agaigoni,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,4.158046,-55.426167,high,active,,Ndyuka village; Tapanahony resort; Planbureau 2013; GPS verified by Google Earth,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
101,Malokokondre,,,,Ndyuka,,Suriname,Marowijne River,Marowijne — Albina,,,low,active,,Ndyuka village; Marowijne District; Albina resort; Planbureau 2013; electricity: DEV*,Planbureau Suriname Table 4 Marowijne 2013,no
102,Manjabonkondre,,,,Ndyuka,,Suriname,Marowijne River,Marowijne — Albina,,,low,active,,Ndyuka village; Marowijne District; Albina resort; Planbureau 2013,Planbureau Suriname Table 4 Marowijne 2013,no
103,Marchallkreek,,,,Ndyuka,,Suriname,Marchallkreek tributary,Marchallkreek,5.08,-55.070,medium,active,,Ndyuka main village of Marchallkreek resort; 1 kapitein 7 basjas; Planbureau 2013; named after Captain Marshall who settled Suriname 1630; MZ poli confirmed; patient base ~195; 1 GZA; pharmacy,Planbureau Suriname Table 3 Brokopondo 2013,yes
104,Maria kondre,,,,Ndyuka,,Suriname,Patamacca Creek / Marowijne,Marowijne — Patamacca,,,low,active,,Ndyuka village; Marowijne District; Patamacca resort; Planbureau 2013,Planbureau Suriname Table 4 Marowijne 2013,no
105,Me de nanga Lanti,,,,Ndyuka,,Suriname,Patamacca Creek / Marowijne,Marowijne — Patamacca,,,low,active,,Ndyuka village; Marowijne District; Patamacca resort; Planbureau 2013,Planbureau Suriname Table 4 Marowijne 2013,no
106,Moitaki,Moitaki,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,4.127435,-54.650269,high,active,,Ndyuka village near Gran Olo rapids; birthplace of gaanman Gazon Matodya; home of Misidyan lo (matrilinear clan); between Yawsa (upstream) and Puketi (downstream); electricity project underway; GPS verified by Google Earth,Wikipedia (Moitaki),no
107,Mongoskin,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
108,Mopi kondre,,,,Ndyuka,,Suriname,Patamacca Creek / Marowijne,Marowijne — Patamacca,,,low,active,,Ndyuka village; Marowijne District; Patamacca resort; Planbureau 2013; health post: HP; school: Mopikondre (OS),Planbureau Suriname Table 4 Marowijne 2013,yes
109,Mpusu,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
110,Niki,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
111,Njun Fri,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
112,Ofia olo,,,,Ndyuka,,Suriname,Patamacca Creek / Marowijne,Marowijne — Patamacca,,,low,active,,Ndyuka village; Marowijne District; Patamacca resort; Planbureau 2013; electricity: DEV,Planbureau Suriname Table 4 Marowijne 2013,no
113,Pai kampu,ApaiKampu,,,Ndyuka,,Suriname,Patamacca Creek / Marowijne,Marowijne — Patamacca,,,low,active,,Ndyuka village; Marowijne District; Patamacca resort; Planbureau 2013,Planbureau Suriname Table 4 Marowijne 2013,no
114,Pakirakondre,,,,Ndyuka,,Suriname,Patamacca Creek / Marowijne,Marowijne — Patamacca,,,low,active,,Ndyuka village; Marowijne District; Patamacca resort; Planbureau 2013; health post: HP; school: Pakirakondre (OS); electricity: DEV; water: DWV,Planbureau Suriname Table 4 Marowijne 2013,yes
115,Pakosi Kampu,,,,Ndyuka,,Suriname,Patamacca Creek / Marowijne,Marowijne — Patamacca,,,low,active,,Ndyuka village; Marowijne District; Patamacca resort; Planbureau 2013,Planbureau Suriname Table 4 Marowijne 2013,no
116,Patamacca,,,,Ndyuka,,Suriname,Patamacca Creek / Marowijne,Marowijne — Patamacca,,,low,active,,Ndyuka village; Marowijne District; Patamacca resort; Planbureau 2013; school: Patamacca (OS); electricity: MIJ; water: MIJ,Planbureau Suriname Table 4 Marowijne 2013,no
117,Pelgrimkondre,,,,Ndyuka,,Suriname,Cottica River,Marowijne — Moengo,,,low,active,,Ndyuka village; Marowijne District; Moengo resort; Planbureau 2013; health post: HP; school: Leonard Leitzel (Wesleyaan),Planbureau Suriname Table 4 Marowijne 2013,yes
118,Piere kondre,,,,Ndyuka,,Suriname,Marowijne River,Marowijne — Albina,,,low,active,,Ndyuka village; Marowijne District; Albina resort; Planbureau 2013,Planbureau Suriname Table 4 Marowijne 2013,no
119,Pikien Saniki,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
120,Pikien Santi,Pikin Santi,,,Ndyuka,,Suriname,Cottica River,Marowijne — Moengo,5.785,-54.371,high,active,,Ndyuka village on Cottica River; Wanhatti resort; inhabited by Pinasi and Piika lo; settled early 19th century; attacked by Suriname National Army during Interior War; most residents fled to FG or Paramaribo; children bused to school at Tamarin; Wikipedia confirms distinct from Pikien Saniki (Tapanahony),Wikipedia (Pikin Santi) — GPS: 5.785°N 54.371°W,no
121,Pikien kondre,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
122,Pikienkondre,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,4.115104,-54.676016,high,active,,Ndyuka village; GPS verified by Google Earth,Google Earth KML — kwierenga,no
123,Pina tjari mi,Pinatjaimi,Pinatyaimi,,Ndyuka,,Suriname,Cottica River,Marowijne — Wanhatti,,,low,active,,"Ndyuka village; Marowijne District; Wanhatti resort; Planbureau 2013; school: Dependance (RKBO); electricity: DEV; confirmed as Pinatjaimi/Pinatyaimi (Wikipedia) — Ndyuka village on Cottica River; name means ""poverty brought me here"" in Ndyuka; opposite village is Lantiwei",Planbureau Suriname Table 4 Marowijne 2013,no
124,Pipakondre,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013; church: GB/VE,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
125,Poeloegoedoe,Poeloegoeoe,,,Ndyuka,,Suriname,Tapanahoni / Lawa confluence,Tapanahony,4.08,-54.980,high,active,,Ndyuka village near confluence of Tapanahoni and Lawa rivers; strategic position; historically garrisoned by escaped slaves to guard against Aluku attacks; no school or clinic; named after the Poeloegoedoe Falls,Wikipedia (Poeloegoedoe),no
126,Poitekondre,,,,Ndyuka,,Suriname,Patamacca Creek / Marowijne,Marowijne — Patamacca,,,low,active,,Ndyuka village; Marowijne District; Patamacca resort; Planbureau 2013,Planbureau Suriname Table 4 Marowijne 2013,no
127,Poketi,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013; electricity; church: Meth; airstrip: Poketie (irregular charter),Planbureau Suriname Table 3.1 Sipaliwini 2013,no
128,Powi,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
129,Prodo kaba,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013; electricity,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
130,Puketi,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,3.82,-55.310,medium,active,,Former hydroelectric power plant; ferry destination from Futupasi,Wikipedia (Dritabiki article),no
131,Pulugudu,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
132,Rama,,,,Ndyuka,,Suriname,Suriname River / Sarakreek area,Marchallkreek,5.09,-55.060,low,active,,Ndyuka village in Marchallkreek resort; 1 kapitein; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
133,Ricanau mofo,,,,Ndyuka,,Suriname,Cottica River,Marowijne — Moengo Tapoe,,,low,active,,Ndyuka village; Marowijne District; Moengo Tapoe resort; Planbureau 2013; health post: HP; Mapcarta confirms 7km north of Moengo on Cottica River,Planbureau Suriname Table 4 Marowijne 2013,yes
134,Saint-Jean-du-Maroni,Saint-Jean,,,Ndyuka,,French Guiana,Maroni River (lower),Saint-Laurent-du-Maroni commune,5.40556,-54.07778,high,active,,Village mainly inhabited by Ndyuka Maroons; on Maroni River near Saint-Laurent-du-Maroni,Grok / Wikipedia,no
135,Saje,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
136,Saliga Kampu,,,,Ndyuka,,Suriname,Patamacca Creek / Marowijne,Marowijne — Patamacca,,,low,active,,Ndyuka village; Marowijne District; Patamacca resort; Planbureau 2013,Planbureau Suriname Table 4 Marowijne 2013,no
137,Salinkondre,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
138,Sanbendumi,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
139,Sangamasusa,Sangamangsoesa,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
140,Sannakampu,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
141,Saye,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,4.189228,-54.581912,high,active,,Ndyuka village; GPS verified by Google Earth,Google Earth KML — kwierenga,no
142,Sikisani,,,,Ndyuka,,Suriname,Marowijne / Lawa River,Marowijne,4.341854,-54.386099,high,active,,Ndyuka village; GPS verified by Google Earth,Google Earth KML — kwierenga,no
143,Sooke Kampu,,,,Ndyuka,,Suriname,Patamacca Creek / Marowijne,Marowijne — Patamacca,,,low,active,,Ndyuka village; Marowijne District; Patamacca resort; Planbureau 2013,Planbureau Suriname Table 4 Marowijne 2013,no
144,Tabiki hede,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013; electricity,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
145,Tamarin,,,,Ndyuka,,Suriname,Cottica River,Marowijne — Wanhatti,,,low,active,,Ndyuka village; Marowijne District; Wanhatti resort; Planbureau 2013; school: Wanati (EBGS); electricity: DEV; water: DWV,Planbureau Suriname Table 4 Marowijne 2013,no
146,Tapontekampu,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
147,Telegi Kampu,,,,Ndyuka,,Suriname,Patamacca Creek / Marowijne,Marowijne — Patamacca,,,low,active,,Ndyuka village; Marowijne District; Patamacca resort; Planbureau 2013,Planbureau Suriname Table 4 Marowijne 2013,no
148,Tjon-tjon,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013; health post: HP,Planbureau Suriname Table 3.1 Sipaliwini 2013,yes
149,Tjubuka Pang,,,,Ndyuka,,Suriname,Marowijne / Lawa River,Marowijne,4.230514,-54.391396,high,active,,Ndyuka village; GPS verified by Google Earth,Google Earth KML — kwierenga,no
150,Tukopi,,,,Ndyuka,,Suriname,Cottica River,Marowijne — Moengo Tapoe,,,low,active,,Ndyuka village; Marowijne District; Moengo Tapoe resort; Planbureau 2013,Planbureau Suriname Table 4 Marowijne 2013,no
151,Vandaki,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
152,Visiti,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
153,Wanfinga,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
154,Wanhatti,,,,Ndyuka,,Suriname,Cottica River,Marowijne — Wanhatti,,,low,active,,Matawai village; Boven Saramacca resort; Planbureau 2013; NOTE: Ndyuka resort in Marowijne District — distinct from any Matawai Wanhatti,Planbureau Suriname Table 3.4 Sipaliwini 2013,no
155,Yawsa,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,3.88,-55.220,medium,active,,Ndyuka village on Tapanahoni upstream of Moitaki and Gran Olo rapids,Wikipedia (Moitaki),no
156,Grand-Santi,Grand Santi,,,Ndyuka / Aluku / mixed,,French Guiana,Maroni River,Grand-Santi commune,4.274247,-54.381747,high,active,,Commune; formed from scission of Papaïchton 1993; largely Ndyuka and mixed bushinengue; GPS verified by Google Earth,Wikipedia / Cultural Survival,no
157,Balingsoela,,,,Ndyuka / Paramaka,,Suriname,Marowijne / Lawa River,Pamacca / Tapanahony border,4.200,-54.600,medium,active,,Eastern Maroon village (likely Ndyuka or Paramaka) with MZ health post on Marowijne river system; no individual Wikipedia article; confirmed by MZ clinic list; MZ poli confirmed; patient base ~835; 1 GZA; 1 assistants,Wikipedia (Medische Zending) — MZ map,yes
158,Phedra,,,,Ndyuka / Paramaka,,Suriname,Marowijne / Lawa River area,Pamacca / Marowijne,4.100,-54.650,medium,active,,Eastern Maroon village (Ndyuka or Paramaka) with MZ health post; no individual Wikipedia article; confirmed by MZ clinic list; MZ poli confirmed; patient base ~105; pharmacy,Wikipedia (Medische Zending) — MZ map,yes
159,Stoelmanseiland,Stoelie,,,Ndyuka / Paramaka,,Suriname,Marowijne River (confluence Tapanahoni-Lawa),Pamacca,4.352817,-54.4206,high,active,,Island village at Tapanahoni-Lawa confluence; Jungle Commando HQ 1986-92; hospital (Johannes King); airstrip: Stoelmanseiland (regular scheduled); Wikipedia confirms village in Paramacca resort; non-tribal administrative hub at confluence of Tapanahony and Lawa rivers; Jungle Commando HQ during Interior War; Johannes King Hospital (MZ); named after Philip Samuel Stoelman 1791; GPS verified by Google Earth,Wikipedia (Stoelmanseiland),yes
160,Victoria,,,,Ndyuka / Saramaka,,Suriname,Suriname River reservoir area,Victoria,5.02,-55.100,low,active,,Interior village with GLO school (OS) 11 teachers 134 pupils; Victoria resort Brokopondo District; Planbureau 2013; MZ clinic confirmed in MZ list; MZ poli confirmed; patient base ~471; 1 GZA,Planbureau Suriname Table 4 Brokopondo 2013 / MZ list,yes
161,Albina,,,,Ndyuka / mixed,,Suriname,Marowijne River coast,Marowijne,5.501309,-54.06108,high,active,,Ndyuka / mixed village; GPS verified by Google Earth,Google Earth KML — kwierenga,no
162,Abetredjuka,,,,Paramaka,,Suriname,Marowijne / Lawa River,Pamacca,,,low,active,,Paramaka village; Pamacca resort; Planbureau 2013,Planbureau Suriname Table 3.2 Sipaliwini 2013,no
163,Akati,,,,Paramaka,,Suriname,Marowijne / Lawa River,Pamacca,,,low,active,,Paramaka village; Pamacca resort; Planbureau 2013,Planbureau Suriname Table 3.2 Sipaliwini 2013,no
164,Atemsa,,,,Paramaka,,Suriname,Marowijne / Lawa River,Pamacca,,,low,active,,Paramaka village; Pamacca resort; Planbureau 2013; electricity,Planbureau Suriname Table 3.2 Sipaliwini 2013,no
165,Babel,,,,Paramaka,,Suriname,Marowijne / Lawa River,Pamacca,5.039411,-54.445404,high,active,,Paramaka village; GPS verified by Google Earth,Google Earth KML — kwierenga,no
166,Bandatabiki,,,,Paramaka,,Suriname,Marowijne / Lawa River,Pamacca,,,low,active,,Paramaka village; Pamacca resort; Planbureau 2013,Planbureau Suriname Table 3.2 Sipaliwini 2013,no
167,Bethel,,,,Paramaka,,Suriname,Marowijne / Lawa River,Pamacca,,,low,active,,Paramaka village; Pamacca resort; Planbureau 2013; church: VE,Planbureau Suriname Table 3.2 Sipaliwini 2013,no
168,Bonidoro,,,,Paramaka,,Suriname,Marowijne / Lawa River,Pamacca,,,low,active,,Paramaka village; Pamacca resort; Planbureau 2013,Planbureau Suriname Table 3.2 Sipaliwini 2013,no
169,Dutabikimofo,,,,Paramaka,,Suriname,Marowijne / Lawa River,Pamacca,,,low,active,,Paramaka village; Pamacca resort; Planbureau 2013,Planbureau Suriname Table 3.2 Sipaliwini 2013,no
170,Gaacaba,,,,Paramaka,,Suriname,Marowijne / Lawa River,Pamacca,4.455168,-54.441543,high,active,,Paramaka village; GPS verified by Google Earth,Google Earth KML — kwierenga,no
171,Gakaba,,,,Paramaka,,Suriname,Marowijne River,Paramacca,4.39,-54.420,medium,active,,Has school; one of 13 Paramaka resort villages; airstrip: Gakaba (regular scheduled),Wikipedia (Pamacca),yes
172,Langatabiki,Langatabbetje,Long Island,,Paramaka,,Suriname,Marowijne River,Paramacca,4.991311,-54.441541,high,active,,Granman residence of Paramaka; founded 1879; airstrip; solar power since 2016; clinic; school; GPS verified by Google Earth,Wikipedia (Langatabiki),yes
173,Lokaloka,Loka,,,Paramaka,,Suriname,Marowijne River,Paramacca,4.43,-54.370,high,active,,Island village on Marowijne; ~200 residents; last village of Paramaka upstream; no clinic; dependent on Nason,Wikipedia (Lokaloka),no
174,Manlobi,,,,Paramaka,,Suriname,Marowijne / Lawa River,Pamacca,4.257222,-54.520171,high,active,,Village near Nason on Marowijne/Lawa river system; GPS verified by Google Earth,Google Earth KML — kwierenga,no
175,Nason,,,,Paramaka,,Suriname,Marowijne River,Paramacca,4.857828,-54.477309,high,active,,Has clinic; school; serves as service hub for nearby Paramaka villages including Lokaloka; GPS verified by Google Earth,Wikipedia (Pamacca) / Lokaloka article,yes
176,Pakiratabiki,,,,Paramaka,,Suriname,Marowijne / Lawa River,Pamacca,,,low,active,,Paramaka village; Pamacca resort; Planbureau 2013,Planbureau Suriname Table 3.2 Sipaliwini 2013,no
177,Pikientabiki,,,,Paramaka,,Suriname,Marowijne / Lawa River,Pamacca,,,low,active,,Paramaka village; Pamacca resort; Planbureau 2013,Planbureau Suriname Table 3.2 Sipaliwini 2013,no
178,Providence,,,,Paramaka,,French Guiana,Maroni River (FG side),Apatou commune,4.1,-54.350,medium,active,,Single Paramaka village in French Guiana; on west bank of Maroni,Wikipedia (Paramaccan),no
179,Sebedoe Kondre,,,,Paramaka,,Suriname,Marowijne River,Pamacca,5.15,-54.30,low,active,,Paramaka village near Marowijne; coordinates approximate,Vetted CSV review 2026,no
180,Skintabiki,,,,Paramaka,,Suriname,Marowijne / Lawa River,Pamacca,,,low,active,,Paramaka village; Pamacca resort; Planbureau 2013; electricity,Planbureau Suriname Table 3.2 Sipaliwini 2013,no
181,Snesiekondre,,,,Paramaka,,Suriname,Marowijne River,Paramacca,4.35,-54.490,medium,active,,Administrative centre of Paramacca resort; road end village,Wikipedia (Pamacca),no
182,Abenas Konu,,,,Saramaka,Dombi,Suriname,Upper Suriname River,,,,low,active,,"Saramaka Dombi clan village, Upper Suriname River.",Les Premiers Temps map p.37 (Price),unknown
183,Abenaston,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.450841,-55.353377,high,active,,Saramaka village on Upper Suriname River; GPS verified by Google Earth,Google Earth KML — kwierenga,no
