id,name_primary,name_alt1,name_alt2,name_alt3,group,clan,country,river_area,district_resort,lat,lng,coord_confidence,status,status_detail,notes,source,mz_clinic
184,Adawai,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.51,-55.690,medium,active,,Village on Upper Suriname River; Malroseekondre listed nearby,Wikipedia (Upper Suriname River),no
185,Akisamau,,,,Saramaka,,Suriname,Gran Rio,,4.060,-55.580,low,active,,Saramaka village on Gran Rio. | VSG coord estimate: Price map p.37 Gran Rio,Les Premiers Temps map p.37 (Price),unknown
186,Akysaokonde,Akwaukondre,,,Saramaka,,Suriname,Gran Rio,,,,low,active,,Saramaka village on Gran Rio. Likely = Akwaukondre (alt name for Gran Slee area).,Les Premiers Temps map p.37 (Price),unknown
187,Asidonhopo,Asidenhopo,,,Saramaka,,Suriname,Pikin Rio (Upper Suriname tributary),Boven Suriname,3.76,-56.120,high,active,,Current residence of the Saramaka paramount chief (gaanman); on Pikin Rio shortly before confluence with Gran Rio to form Upper Suriname River; gaanman Belfon Aboikoni died June 2014 here,Wikipedia (Asidonhopo) / Mapcarta,no
188,Atjoni,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.83,-55.460,high,active,,Jetty of Atjoni near Pokigron; departure point for river transport,Wikipedia (Upper Suriname River),no
189,Aurora,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.375094,-55.4014,high,active,,Largest village of the Saramaka Maroons; accessible by boat from Pokigron or Laduani Airstrip; health centre located in adjacent village Laduani; GPS verified by Google Earth,Wikipedia (Aurora Suriname),no
190,Awaradam,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.15,-55.980,medium,active,,Village on Upper Suriname; Sentiadam upstream,Wikipedia (Upper Suriname River),no
191,Bakaabooto,Bakaaboto,,,Saramaka,,Suriname,Upper Suriname River (near reservoir),Boven Suriname,4.86,-55.470,medium,active,,Village near Brokopondo Reservoir; road access junction,Wikipedia (Upper Suriname River),no
192,Begoon,,,,Saramaka,,Suriname,Upper Suriname River (Gran Rio),Boven Suriname,3.72,-56.140,medium,active,,Village in Gran Rio / Pikin Rio area; Ligorio and Moitori listed nearby,Wikipedia (Upper Suriname River),no
193,Bekiokondre,,,,Saramaka,,Suriname,Upper Suriname River,,4.730,-55.522,low,active,,Position estimated from VSG map and Wikipedia village sequence,VSG map / Rainforest Warriors (Price 2011) — coordinate estimated,unknown
194,Bendekonde,Bendikwai,Bendikondre,,Saramaka,,Suriname,Pikin Rio (Upper Suriname tributary),Boven Suriname,3.86,-56.140,medium,active,,Village along Pikin Rio; Paanza rice ancestor shrine; annual harvest ceremony,Rice article / Wikipedia,no
195,Bendikwai,Bendikwei,,,Saramaka,,Suriname,Upper Suriname River,,,,low,active,,"Saramaka village, Upper Suriname River. Also cited in WaterCharity project.",Les Premiers Temps map p.37 (Price),unknown
196,Bendiwata,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,3.95,-56.060,medium,active,,Village on Upper Suriname list; Kuututen listed nearby,Wikipedia (Upper Suriname River),no
197,Bierhoedoematoe,,,,Saramaka,,Suriname,Lower Suriname River / reservoir,Brownsweg,5.018,-55.175,low,active,,Saramaka village near Brownsweg; 4 basjas; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
198,Bofokule,,,,Saramaka,,Suriname,Gran Rio,,4.020,-55.990,low,active,,Named after rapids; Price map p.37 Gran Rio near Pingpe,VSG map / Rainforest Warriors (Price 2011) — coordinate estimated,unknown
199,Bonka,,,,Saramaka,,Suriname,Upper Suriname River,,,,low,active,,"Saramaka village, Upper Suriname River.",Les Premiers Temps map p.37 (Price),unknown
200,Botopasi,Boto-Pasi,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.220936,-55.443365,high,active,,Saramaka village ~3.5km south of Pikin Slee; ~740 people (2001); school clinic church; served by Botopasi Airstrip alongside Djumu Goddo and Pikin Slee; airstrip also serves Goddo; GPS verified by Google Earth,Wikipedia (Pikin Slee / Mapcarta),yes
201,Bundytapa,,,,Saramaka,,Suriname,Gran Rio (Langu area),,3.960,-56.080,low,active,,Saramaka village in Langu/Gran Rio area. | VSG coord estimate: Price map p.37 Langu area inset; near Begoon/Langu,Les Premiers Temps map p.37 (Price),unknown
202,Da Bo,Dabo,,,Saramaka,,Suriname,Gran Rio (Langu area),,3.998,-56.062,low,active,,Saramaka village in Langu/Gran Rio area. | VSG coord estimate: Price map p.37 Langu area inset; = Dabo,Les Premiers Temps map p.37 (Price),unknown
203,Dahome,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.64,-55.590,low,active,,Village / rapid name on Upper Suriname,Wikipedia (Upper Suriname River),no
204,Dahomey,Dahome,,,Saramaka,,Suriname,Gran Rio,Boven Suriname,4.050647,-55.442370,high,active,,Saramaka village on Gran Rio; named after or near Dahome rapids; GPS verified by Google Earth,Google Earth KML — kwierenga,no
205,Dan,,,,Saramaka,,Suriname,Upper Suriname River,,4.310,-55.830,medium,active,,Named in Price p.37 map; travel accounts confirm village of Dan on Upper Suriname,VSG map / Rainforest Warriors (Price 2011) — coordinate estimated,unknown
206,Dang,,,,Saramaka,,Suriname,Gran Rio / Upper Suriname River,Boven Suriname,4.193784,-55.431652,high,active,,Saramaka village on Gran Rio between Kambaloa and Malobi; GPS verified by Google Earth,Google Earth KML — kwierenga,no
207,Dangogo,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,3.87,-56.100,medium,active,,Two villages (Dangogo 1 & 2) on Upper Suriname list; gran slee area,Wikipedia (Upper Suriname River),no
208,Danpaati,Dan,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.23,-55.900,medium,active,,Village pair (Dan & Danpaati) on Upper Suriname; road access from Afobaka Road junction,Wikipedia (Upper Suriname River),no
209,Danta Bai,,,,Saramaka,,Suriname,Upper Suriname River (near reservoir),Boven Suriname,4.85,-55.480,medium,active,,Village near Brokopondo Reservoir accessible from Afobaka Road,Wikipedia (Upper Suriname River),no
210,Debike,Debikè,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.2,-55.960,medium,active,,Medical post; village on Upper Suriname,Wikipedia (Upper Suriname River),no
211,Djankakondre,,,,Saramaka,,Suriname,Lower Suriname River / reservoir,Brownsweg,5.022,-55.168,low,active,,Saramaka village near Brownsweg; 4 basjas; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
212,Djemongo,Nazaleti,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.37,-55.760,medium,active,,Village pair on Upper Suriname list,Wikipedia (Upper Suriname River),no
213,Djumu,Djoemoe,,,Saramaka,,Suriname,Gran Rio / Upper Suriname source,Boven Suriname,4.009547,-55.470898,high,active,,Near Goddo; airstrip (Djoemoe Airstrip); source area of Upper Suriname; GPS verified by Google Earth,Wikipedia (Upper Suriname River),yes
214,Futuna,,,,Saramaka,Dombi,Suriname,Upper Suriname River,,,,low,active,,"Saramaka Dombi clan village, Upper Suriname River.",Les Premiers Temps map p.37 (Price),unknown
215,Gaaketa,Gaakete,,,Saramaka,,Suriname,Upper Suriname River,,,,low,active,,"Saramaka village, Upper Suriname River.",Les Premiers Temps map p.37 (Price),unknown
216,Ganze,Ganzee,,,Saramaka,,Suriname,Lower Suriname River / reservoir,Brownsweg,5.02,-55.170,low,active,,Saramaka village near Brownsweg; 3 basjas; ancestral village of Alida Dors (dancer/choreographer); original Ganzee submerged under Brokopondo Reservoir 1964; this is likely the post-dam settlement; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
217,Gingeston,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.477761,-55.359158,high,active,,Saramaka village on Upper Suriname River between Pokigron and Jaw Jaw; GPS verified by Google Earth,Google Earth KML — kwierenga,no
218,Gingiston,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.46,-55.700,medium,active,,"Village group area (Gingiston, Pambo Oko, Biudumatu) on Upper Suriname",Wikipedia (Upper Suriname River),no
219,Goddo,Godo,,,Saramaka,,Suriname,Upper Suriname River (confluence Gran Rio/Pikin Rio),Boven Suriname,4.028284,-55.466058,high,active,,Village at source of Upper Suriname River; confluence of Gran Rio and Pikin Rio; Tapawatrasula rapids nearby; GPS verified by Google Earth,Wikipedia (Upper Suriname River),no
220,Godowista,,,,Saramaka,,Suriname,Gran Rio (Langu area),,4.008,-56.060,low,active,,Saramaka village in Langu/Gran Rio area. | VSG coord estimate: Price map p.37 Langu area inset,Les Premiers Temps map p.37 (Price),unknown
221,Goejaba,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.313288,-55.411595,high,active,,Saramaka village 8km northeast of Pikin Slee; named in MZ ENT report alongside Soekoenale Jaw Jaw Pokigron Duatra as villages served by Ladoani clinic; GPS verified by Google Earth,Mapcarta (Pikin Slee) / MZ news,yes
222,Gran Slee,Akwaukondre,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,3.9,-56.060,medium,active,,Village cluster on Upper Suriname; Bofokule and Apiapaati nearby,Wikipedia (Upper Suriname River),no
223,Gujaba,Beguba,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.54,-55.660,medium,active,,Village pair on Upper Suriname list,Wikipedia (Upper Suriname River),no
224,Gunsi,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.42,-55.720,medium,active,,"Village cluster area (Gunsi, Ferulasi, Tang Luku, Anaula, Kninipaati)",Wikipedia (Upper Suriname River),no
225,Heefkun,Heikoenoenoe,,,Saramaka,Matjau,Suriname,Upper Suriname River,,,,low,active,,Saramaka Matjau clan village. Medische Zending post. Same as Heikoenoenoe in Wikipedia.,Les Premiers Temps map p.37 (Price),unknown
226,Heikoenoenoe,Heikununu,Heikoenenoe,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.05,-56.050,medium,active,,Medical post; village / rapid on Upper Suriname,Wikipedia (Upper Suriname River),yes
227,Isadou,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.6,-55.610,medium,active,,Village on Upper Suriname River; listed near Jawjaw,Wikipedia (Upper Suriname River),no
228,Jaw Jaw,Jawjaw,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.424041,-55.373906,high,active,,Saramaka village on Upper Suriname River; MZ clinic confirmed; named in MZ ENT screening report (2016) alongside Goejaba Soekoenale Pokigron Duatra served by Ladoani clinic; GPS verified by Google Earth,Wikipedia (Medische Zending) / MZ news,yes
229,Kaajapati,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.5,-55.710,medium,active,,Village on Upper Suriname; Salubanga listed nearby,Wikipedia (Upper Suriname River),no
230,Kadawai,,,,Saramaka,,Suriname,Upper Suriname River,,,,low,active,,"Saramaka village, Upper Suriname River.",Les Premiers Temps map p.37 (Price),unknown
231,Kadjoe,,,,Saramaka,,Suriname,Lower Suriname River / reservoir,Brownsweg,5.016,-55.172,low,active,,Saramaka village near Brownsweg; 11 basjas; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
232,Kajana,Cajana,Cayana,Kayana,Saramaka,,Suriname,Gran Rio (Upper Suriname headwater),Boven Suriname,3.901,-55.573,high,active,,Saramaka village on Gran Rio; population ~200; first-aid medical centre; primary school; kindergarten; Radio Thijs radio station; served by Cayana Airstrip; residents call themselves Kadosi-nengre after plantation Cardoso,Wikipedia (Kajana) — GPS: 3.90056°N 55.57250°W,yes
233,Kambaloa,Kambaloea,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.205959,-55.434172,high,active,,Saramaka village with MZ health post on Upper Suriname River; no individual Wikipedia article; confirmed by MZ clinic list; GPS verified by Google Earth,Wikipedia (Medische Zending) — MZ map,yes
234,Kambalua,,,,Saramaka,,Suriname,Upper Suriname River,,4.378,-55.752,medium,active,,Between Botopasi and Jawjaw; confirmed by travel account and Medische Zending,VSG map / Rainforest Warriors (Price 2011) — coordinate estimated,unknown
235,Kampu,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,3.83,-56.100,medium,active,,Village on Upper Suriname list,Wikipedia (Upper Suriname River),no
236,Karmel,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,3.850,-55.650,medium,active,,Saramaka village with MZ health post on Upper Suriname River; no individual Wikipedia article; confirmed by MZ clinic list,Wikipedia (Medische Zending) — MZ map,yes
237,Kayaiia,,,,Saramaka,,Suriname,Gran Rio (Langu area),,,,low,active,,Saramaka village in Langu/Gran Rio area.,Les Premiers Temps map p.37 (Price),unknown
238,Koemboe,,,,Saramaka,,Suriname,Gran Rio / Upper Suriname River,Boven Suriname,4.131437,-55.436576,high,active,,Saramaka village on Gran Rio south of Malobi; GPS verified by Google Earth,Google Earth KML — kwierenga,no
239,Koonoo,,,,Saramaka,,Suriname,Upper Suriname River,,4.365,-55.758,low,active,,Near Kambalua; Wikipedia Upper Suriname list,VSG map / Rainforest Warriors (Price 2011) — coordinate estimated,unknown
240,Kumbasula,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,3.84,-56.090,medium,active,,Village on Upper Suriname River list,Wikipedia (Upper Suriname River),no
241,Laduani,Ladoani,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.69,-55.545,high,active,,Small village adjacent to Aurora; location of Aurora health centre and Laduani Airstrip; medical post,Wikipedia (Aurora Suriname) / Boven Suriname,yes
242,Langu,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,3.96,-56.060,medium,active,,Village on Upper Suriname River list,Wikipedia (Upper Suriname River),no
243,Latanti,,,,Saramaka,,Suriname,Upper Suriname River,,4.285,-55.850,low,active,,"Saramaka village, Upper Suriname River. | VSG coord estimate: Price map p.37; between Dan and Botopasi",Les Premiers Temps map p.37 (Price),unknown
244,Lespansi,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.55,-55.660,medium,active,,Village on Upper Suriname River list,Wikipedia (Upper Suriname River),no
245,Ligorio,,,,Saramaka,,Suriname,Gran Rio (Langu area),,3.978,-56.070,low,active,,Price map p.37 Langu area inset,VSG map / Rainforest Warriors (Price 2011) — coordinate estimated,unknown
246,Makambi,,,,Saramaka,,Suriname,Lower Suriname River / reservoir,Brownsweg,5.024,-55.166,low,active,,Saramaka village near Brownsweg; 8 basjas; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
247,Malrosee,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.400516,-55.367780,high,active,,Saramaka village on Upper Suriname River; GPS verified by Google Earth,Google Earth KML — kwierenga,no
248,Masabiiki,Masiakriki,,,Saramaka,Abaisa,Suriname,Upper Suriname River,,,,low,active,,"Saramaka Abaisa clan village, Upper Suriname River. Likely = Masiakriki in Wikipedia list.",Les Premiers Temps map p.37 (Price),unknown
249,Masiakriki,,,,Saramaka,,Suriname,Upper Suriname River,,4.392,-55.742,low,active,,Between Jawjaw and Gunsi; Wikipedia list; = Masabiiki on Price map p.37,VSG map / Rainforest Warriors (Price 2011) — coordinate estimated,unknown
250,Moitoii,,,,Saramaka,,Suriname,Gran Rio (Langu area),,3.968,-56.072,low,active,,Price map p.37 Langu area inset; near Langu and Begoon,VSG map / Rainforest Warriors (Price 2011) — coordinate estimated,unknown
251,Nieuw Aurora,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.695,-55.542,high,active,,Extension of Aurora; school achieved 100% graduation rate 2017; part of Aurora twin-village cluster,Wikipedia (Aurora Suriname),no
252,Nieuw Ganze,Nieuw Ganzee,,,Saramaka,,Suriname,Lower Suriname River / reservoir,Brownsweg,5.008,-55.176,medium,active,,Post-dam Saramaka resettlement village near Brownsweg; large EBG school named Ds. R.M. Schmidt (23 teachers 434 pupils) — biggest school in Brownsweg resort; distinct from submerged Ganzee (1964) and from Ganze settlement already listed; Planbureau 2013,Planbureau Suriname Table 4 Brokopondo 2013,no
253,Njun Aurora,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,,,low,active,,Saramaka village; Boven Suriname resort; Planbureau 2013; school: EBGS J.Arabie; electricity; piped water; sports facility; bestuursopzichter present; church: EBGS,Planbureau Suriname Table 3.3 Sipaliwini 2013,no
254,Njun kondre,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,,,low,active,,Saramaka village; Boven Suriname resort; Planbureau 2013; electricity,Planbureau Suriname Table 3.3 Sipaliwini 2013,no
255,Padalafanti,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.22,-55.940,medium,active,,Village on Upper Suriname River list; Umansanti listed nearby,Wikipedia (Upper Suriname River),no
256,Palubase,Palulubasu,,,Saramaka,,Suriname,Gran Rio,,,,low,active,,Saramaka village on Gran Rio. Likely = Palulubasu in current CSV (no coords).,Les Premiers Temps map p.37 (Price),unknown
257,Palulubasu,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,,,low,active,,Saramaka village; Boven Suriname resort; Planbureau 2013; electricity,Planbureau Suriname Table 3.3 Sipaliwini 2013,no
258,Pamboko,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,,,low,active,,Saramaka village; Boven Suriname resort; Planbureau 2013; school: RKBO Ptr.Voorbraak; electricity; piped water; church: RK,Planbureau Suriname Table 3.3 Sipaliwini 2013,no
259,Pempe,,,,Saramaka,,Suriname,Gran Rio,,4.120,-56.020,low,active,,Saramaka village on Gran Rio. Woman Waifolo from Pempe composed the famous dam-lament song (Price 2025). | VSG coord estimate: Price map p.37 Gran Rio; near Semoisi. Woman Waifolo from Pempe composed the lament song (Price 2025),Les Premiers Temps map p.37 (Price),unknown
260,Penpen,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,,,low,active,,Saramaka village; Boven Suriname resort; Planbureau 2013,Planbureau Suriname Table 3.3 Sipaliwini 2013,no
261,Pikin Slee,Pikienslee,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.254652,-55.443449,high,active,,Second largest Saramaka village (~3000-4000 people); home of Saamaka Maroon Museum (founded 14 Nov 2011); Winti religion observed; Totomboti woodcarving foundation; site of grand council meetings; eco-resort Pasensie; Rastafari woodcarvers; GPS verified by Google Earth,Wikipedia (Pikin Slee) / multiple,no
262,Pikinpada,,,,Saramaka,,Suriname,Upper Suriname River (lower),Boven Suriname,4.78,-55.500,medium,active,,Village near reservoir / lower upper Suriname,Wikipedia (Upper Suriname River),no
263,Pingpe,,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.02,-56.040,medium,active,,Village on Upper Suriname; Mambijai and Daume listed nearby,Wikipedia (Upper Suriname River),no
264,Pitasei,,,,Saramaka,Dombi,Suriname,Upper Suriname River,,,,low,active,,"Saramaka Dombi clan village, Upper Suriname River.",Les Premiers Temps map p.37 (Price),unknown
265,Pokigron,,,,Saramaka,,Suriname,Upper Suriname River (northern end),Boven Suriname,4.49151,-55.3661,high,active,,Main village at southern end of paved road (via Brownsweg / Avobakaweg); gateway to Upper Suriname River villages; MZ health post confirmed; all villages south of Pokigron boat-access only; GPS verified by Google Earth,Wikipedia (Boven Suriname / Pikin Slee),yes
266,Polugoon,Poloogoon,,,Saramaka,Uwembi,Suriname,Upper Suriname River,,,,low,active,,Saramaka Uwembi clan village on Upper Suriname River above reservoir.,Les Premiers Temps map p.37 (Price),unknown
267,Rendakonde,,,,Saramaka,,Suriname,Gran Rio,,4.045,-55.582,low,active,,Saramaka village on Gran Rio. | VSG coord estimate: Price map p.37 Gran Rio,Les Premiers Temps map p.37 (Price),unknown
268,Salubanga,,,,Saramaka,,Suriname,Upper Suriname River,,4.485,-55.713,low,active,,Position estimated near Kaajapati from Wikipedia list and VSG map,VSG map / Rainforest Warriors (Price 2011) — coordinate estimated,unknown
269,Saramaka quarter Kourou,,,,Saramaka,,French Guiana,Coastal FG — Kourou,Kourou commune,5.167,-52.636,high,active,,Saramaka neighbourhood of Kourou; Saramaka arrived 1967 to build Guiana Space Centre; shanty town became integrated neighbourhood; ~300 houses rebuilt 1991; main language is Sranan Tongo not French; significant community of Saramaka diaspora,Wikipedia (Saramaka French Guiana),no
270,Saubasi,,,,Saramaka,,Suriname,Gran Rio,,4.088,-55.573,low,active,,Saramaka village on Gran Rio. | VSG coord estimate: Price map p.37 Gran Rio,Les Premiers Temps map p.37 (Price),unknown
271,Semoisi,Semoisie,,,Saramaka,,Suriname,Upper Suriname River,Boven Suriname,4.1,-56.000,medium,active,,Medical post; village on Upper Suriname,Wikipedia (Upper Suriname River),no
272,Shindoopo,,,,Saramaka,Matjau,Suriname,Gran Rio,,3.720,-56.140,low,active,,"Saramaka Matjau clan village on Gran Rio. | VSG coord estimate: Price map p.37 Gran Rio, Matjau clan",Les Premiers Temps map p.37 (Price),unknown
