id,name_primary,name_alt1,name_alt2,name_alt3,group,country,river_area,district_resort,lat,lng,coord_confidence,notes,source,mz_clinic
82,Stonkoe,,,,Matawai,Suriname,Saramacca River (upper),Boven Saramacca,4.31,-56.390,low,Matawai village near Pakka-Pakka,Wikipedia (Pakkapakka),no
83,Makajapingo,,,,Matawai,Suriname,Saramacca River (upper),Boven Saramacca,4.32,-56.380,low,Matawai village; Catholic; ~3.2nm from Stonkoe and Tabrikiekondre,Wikipedia (Makajapingo),no
84,Moetoetoetabriki,,,,Matawai,Suriname,Saramacca River (upper),Boven Saramacca,4.29,-56.410,low,Matawai village; ~7nm from Pakka-Pakka,Wikipedia (Makajapingo),no
85,Heidoti,,,,Kwinti,Suriname,Saramacca River (upper),Boven Saramacca,4.28,-56.420,low,Kwinti village on Saramacca River; also listed in Joshua Project Kwinti data; near Pakka-Pakka,Wikipedia (Pakkapakka) / Joshua Project,no
86,Asoenoebo,,,,Matawai,Suriname,Saramacca River (upper),Boven Saramacca,4.305,-56.395,low,Matawai village; ~1nm from Pakka-Pakka,Wikipedia (Pakkapakka),no
87,Tabrikiekondre,,,,Matawai,Suriname,Saramacca River (upper),Boven Saramacca,4.315,-56.385,low,Matawai village; ~3.2nm from Makajapingo,Wikipedia (Makajapingo),no
88,Warnakomoponafaja,,,,Matawai,Suriname,Saramacca River (upper),Boven Saramacca,4.318,-56.383,low,Matawai village; ~2nm from Makajapingo,Wikipedia (Makajapingo),no
89,Ebbatop,,,,Matawai,Suriname,Saramacca River (upper),Boven Saramacca,4.36,-56.360,medium,Matawai village; ecotourism promoted,Wikipedia (Matawai people),no
90,Saramaka quarter Kourou,,,,Saramaka,French Guiana,Coastal FG — Kourou,Kourou commune,5.167,-52.636,high,Saramaka neighbourhood of Kourou; arrived 1967 to build Guiana Space Centre; ~300 houses,Wikipedia (Saramaka French Guiana),no
91,Witagron,Bitagron,,,Kwinti,Suriname,Coppename River,Boven Coppename,5.163,-56.074,high,Kwinti village; formerly Bitagron; residence of Kwinti head captain; MZ health centre,Wikipedia (Witagron/Bitagron),yes
92,Kaaimanston,,,,Kwinti,Suriname,Coppename River,Boven Coppename,5.140,-56.090,high,Kwinti village near Witagron; partially destroyed 1987 Interior War; Donderskamp Airstrip,Wikipedia (Kwinti people),yes
93,Nieuw-Koffiekamp,Nieuw Koffiekamp,,,Ndyuka,Suriname,Suriname River (lower reservoir area),Sarakreek,5.060,-55.020,high,Transmigration Ndyuka village founded 1964; pop. ~300-500; school; medical centre; MZ poli confirmed; patient base ~437,Wikipedia (Nieuw-Koffiekamp),yes
94,Lebidotie,Lebidoti,,,Ndyuka,Suriname,Suriname River (lower reservoir),Sarakreek,4.87083,-54.97000,high,Ndyuka transmigration village; pop. ~1000; relocated 1964; MZ poli confirmed; patient base ~1630,Wikipedia (Lebidoti),yes
95,Nieuw-Lombe,Nieuw Lombe,Nyun-Lombe,Njun Lombe,Saramaka,Suriname,Suriname River (lower reservoir),Klaaskreek,5.070,-55.000,high,Saramaka transmigration village; Klaaskreek resort; MZ poli confirmed; patient base ~905; no running water since 2012; school,Wikipedia (Nieuw-Lombe Dutch),yes
96,Agaigoni,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,5.050,-55.020,medium,Ndyuka village; same as or adjacent to Malobi; school; electricity; MZ clinic confirmed,Wikipedia (Medische Zending) — MZ map,yes
97,Apoema,,,,Ndyuka,Suriname,Cottica River area / Marowijne,Marowijne / Wanhatti,5.350,-54.500,medium,Ndyuka village with MZ health post on Cottica or lower Marowijne,Wikipedia (Medische Zending) — MZ map,yes
98,Balingsoela,,,,Ndyuka / Paramaka,Suriname,Marowijne / Lawa River,Pamacca / Tapanahony border,4.200,-54.600,medium,Eastern Maroon village with MZ health post; patient base ~835,Wikipedia (Medische Zending) — MZ map,yes
99,Kambaloa,Kambaloea,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,3.800,-55.700,medium,Saramaka village with MZ health post,Wikipedia (Medische Zending) — MZ map,yes
100,Karmel,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,3.850,-55.650,medium,Saramaka village with MZ health post,Wikipedia (Medische Zending) — MZ map,yes
101,Phedra,,,,Ndyuka / Paramaka,Suriname,Marowijne / Lawa River area,Pamacca / Marowijne,4.100,-54.650,medium,Eastern Maroon village with MZ health post; patient base ~105,Wikipedia (Medische Zending) — MZ map,yes
102,Soekoenale,Sukunale,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,4.600,-55.520,medium,Saramaka village with MZ health post; served by Ladoani clinic,Wikipedia (Medische Zending) / MZ news article,yes
103,Tapoeripa,,,,Ndyuka / Saramaka,Suriname,Suriname River (reservoir transition zone),Brokopondo / Sarakreek,5.080,-55.040,medium,Interior village with MZ health post,Wikipedia (Medische Zending) — MZ map,yes
104,Kawemhakan,Anapaikë,,,Wayana (Indigenous),Suriname,Lawa River,Tapanahony,3.140,-54.040,high,Wayana (Amerindian — not Maroon) village; MZ clinic; Lawa Anapaike Airstrip; school,Wikipedia (Kawemhakan),yes
105,Goejaba,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,4.610,-55.510,medium,Saramaka village 8km northeast of Pikin Slee; served by Ladoani clinic,Mapcarta (Pikin Slee) / MZ news,yes
106,Jaw Jaw,Jawjaw,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,4.550,-55.600,medium,Saramaka village; MZ clinic confirmed,Wikipedia (Medische Zending) / MZ news,yes
107,Brownsweg,,,,Saramaka / mixed,Suriname,Lower Suriname River / Brokopondo road,Brownsweg,5.003,-55.175,high,Town at end of paved Afobaka road; MZ health post; patient base ~4170,Wikipedia (Boven Suriname / Pokigron),yes
108,Pokigron,,,,Saramaka,Suriname,Upper Suriname River (northern end),Boven Suriname,4.491111,-55.365000,high,Main village at southern end of paved road; gateway to Upper Suriname River villages; MZ health post,Wikipedia (Boven Suriname / Pikin Slee),yes
109,Commisariskondre,,,,Matawai,Suriname,Saramacca River (lower),Kwakoegron,5.205,-55.905,low,Matawai village; captain of Kwakoegron resort resides here,Planbureau Suriname Table 3 Brokopondo 2013,no
110,Koinakondre,,,,Ndyuka,Suriname,Suriname River / Sarakreek area,Marchallkreek,5.1,-55.050,low,Ndyuka village in Marchallkreek resort,Planbureau Suriname Table 3 Brokopondo 2013,no
111,Rama,,,,Ndyuka,Suriname,Suriname River / Sarakreek area,Marchallkreek,5.09,-55.060,low,Ndyuka village in Marchallkreek resort,Planbureau Suriname Table 3 Brokopondo 2013,no
112,Marchallkreek,,,,Ndyuka,Suriname,Marchallkreek tributary,Marchallkreek,5.08,-55.070,medium,Ndyuka main village of Marchallkreek resort; MZ poli confirmed; patient base ~195,Planbureau Suriname Table 3 Brokopondo 2013,yes
113,Klaaskreek,,,,Saramaka,Suriname,Suriname River reservoir (lower),Klaaskreek,5.181,-55.076,high,Saramaka transmigration village; MZ health post; patient base ~1700,Planbureau Suriname Table 3 Brokopondo 2013,yes
115,Mujékiki,Mujekiki,,,Saramaka,Suriname,Suriname River reservoir (lower),Klaaskreek,5.075,-55.010,low,Saramaka transmigration village in Klaaskreek resort,Planbureau Suriname Table 3 Brokopondo 2013,no
116,Kapasikélé,Kapasikelé,Kapasikelé,,Saramaka,Suriname,Suriname River reservoir (lower),Klaaskreek,5.078,-55.015,low,Saramaka transmigration village in Klaaskreek resort,Planbureau Suriname Table 3 Brokopondo 2013,no
117,Asigron,,,,Saramaka,Suriname,Suriname River reservoir (lower),Centrum,5.06,-55.030,low,Saramaka transmigration village; Centrum resort Brokopondo,Planbureau Suriname Table 3 Brokopondo 2013,no
118,Boslanti (Saramaka),Boslanti,,,Saramaka,Suriname,Suriname River reservoir (lower),Centrum,5.05,-55.040,low,Saramaka transmigration village; Centrum resort Brokopondo,Planbureau Suriname Table 3 Brokopondo 2013,no
119,Drepada,,,,Saramaka,Suriname,Suriname River reservoir (lower),Centrum,5.04,-55.050,low,Saramaka transmigration village; Centrum resort Brokopondo,Planbureau Suriname Table 3 Brokopondo 2013,no
120,Compagniekreek,,,,Ndyuka,Suriname,Cottica / Commewijne river system,Baling Soela,5.3,-54.700,low,Ndyuka village in Baling Soela resort,Planbureau Suriname Table 3 Brokopondo 2013,no
121,Wakibasoe 1,Wakibasoe,,,Saramaka,Suriname,Lower Suriname River / Brokopondo area,Brownsweg,5.01,-55.180,low,Saramaka transmigration village; one of three Wakibasoe settlements,Planbureau Suriname Table 3 Brokopondo 2013,no
122,Wakibasoe 2,Wakibasoe,,,Saramaka,Suriname,Lower Suriname River / Brokopondo area,Brownsweg,5.012,-55.182,low,Saramaka transmigration village; one of three Wakibasoe settlements,Planbureau Suriname Table 3 Brokopondo 2013,no
123,Wakibasoe 3,Wakibasoe,,,Saramaka,Suriname,Lower Suriname River / Brokopondo area,Brownsweg,5.014,-55.184,low,Saramaka transmigration village; one of three Wakibasoe settlements,Planbureau Suriname Table 3 Brokopondo 2013,no
124,Ganze,Ganzee,,,Saramaka,Suriname,Lower Suriname River / reservoir,Brownsweg,5.02,-55.170,low,Saramaka village near Brownsweg; original Ganzee submerged 1964,Planbureau Suriname Table 3 Brokopondo 2013,no
125,Bierhoedoematoe,,,,Saramaka,Suriname,Lower Suriname River / reservoir,Brownsweg,5.018,-55.175,low,Saramaka village near Brownsweg,Planbureau Suriname Table 3 Brokopondo 2013,no
126,Djankakondre,,,,Saramaka,Suriname,Lower Suriname River / reservoir,Brownsweg,5.022,-55.168,low,Saramaka village near Brownsweg,Planbureau Suriname Table 3 Brokopondo 2013,no
127,Kadjoe,,,,Saramaka,Suriname,Lower Suriname River / reservoir,Brownsweg,5.016,-55.172,low,Saramaka village near Brownsweg,Planbureau Suriname Table 3 Brokopondo 2013,no
128,Makambi,,,,Saramaka,Suriname,Lower Suriname River / reservoir,Brownsweg,5.024,-55.166,low,Saramaka village near Brownsweg,Planbureau Suriname Table 3 Brokopondo 2013,no
129,Koffiekamp,,,,Saramaka,Suriname,Sara Creek (submerged),Brownsweg / Sarakreek,5.03,-55.100,low,Original Saramaka village submerged by Brokopondo Reservoir 1964,Planbureau Suriname Table 3 Brokopondo 2013,no
130,Baikoetoe,Baikutu,,,Ndyuka,Suriname,Suriname River reservoir (Sarakreek),Sarakreek,5.045,-55.025,low,Ndyuka transmigration village; Sarakreek resort,Planbureau Suriname Table 3 Brokopondo 2013,no
131,Bakoe,,,,Ndyuka,Suriname,Suriname River reservoir (Sarakreek),Sarakreek,5.048,-55.022,low,Ndyuka transmigration village; Sarakreek resort; near Lebidoti,Planbureau Suriname Table 3 Brokopondo 2013,no
132,Banavookonde,,,,Ndyuka,Suriname,Suriname River reservoir (Sarakreek),Sarakreek,5.042,-55.028,low,Ndyuka transmigration village; Sarakreek resort,Planbureau Suriname Table 3 Brokopondo 2013,no
133,Bekiokonde,,,,Ndyuka,Suriname,Suriname River reservoir (Sarakreek),Sarakreek,5.052,-55.018,low,Ndyuka transmigration village; Sarakreek resort,Planbureau Suriname Table 3 Brokopondo 2013,no
134,Duwatra,,,,Ndyuka,Suriname,Suriname River reservoir (Sarakreek),Sarakreek,5.038,-55.032,low,Ndyuka transmigration village; MZ poli confirmed; patient base ~660,Planbureau Suriname Table 3 Brokopondo 2013,yes
135,Pisjan,,,,Ndyuka,Suriname,Suriname River reservoir (Sarakreek),Sarakreek,5.055,-55.015,low,Ndyuka transmigration village; Sarakreek resort,Planbureau Suriname Table 3 Brokopondo 2013,no
136,Afobaka,,,,Saramaka / Ndyuka,Suriname,Suriname River (Afobaka Dam),Brownsweg,4.993,-55.094,high,Town at Afobaka Dam; MZ health centre; gateway to Brokopondo Reservoir,Planbureau Suriname Table 4 Brokopondo 2013 / MZ list,yes
137,Victoria,,,,Ndyuka / Saramaka,Suriname,Suriname River reservoir area,Victoria,5.02,-55.100,low,Interior village with school; Victoria resort Brokopondo District; MZ clinic confirmed; patient base ~471,Planbureau Suriname Table 4 Brokopondo 2013 / MZ list,yes
138,Nieuw Ganze,Nieuw Ganzee,,,Saramaka,Suriname,Lower Suriname River / reservoir,Brownsweg,5.008,-55.176,medium,Post-dam Saramaka resettlement village near Brownsweg; large EBG school,Planbureau Suriname Table 4 Brokopondo 2013,no
139,Abetwakondre,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,3.91667,-54.8000,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
140,Acote,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
141,Ajokajokampu,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
142,Aneewakondre,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
143,Apukakondre,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
144,Apumatapu,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; health post: HP,Planbureau Suriname Table 3.1 Sipaliwini 2013,yes
145,Asidonkondre,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
146,Atipakondre,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
147,Benanu,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
148,Benzdorp,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; airstrip: Benzdorp (regular scheduled),Planbureau Suriname Table 3.1 Sipaliwini 2013,no
149,Biakronie,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
150,Dablasiekondre,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
151,Daguhede,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
152,Dakonde,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
153,Godoholo,Godo Holo,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,4.060556,-54.787500,high,Ndyuka village; health post: HP; school: EBGS Godoholo; electricity,Planbureau Suriname Table 3.1 Sipaliwini 2013,yes
154,Gostu,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; church: JG,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
155,Granbori,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
156,Gransanti,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
157,Jawsa,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; electricity,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
158,Kaminatabiki,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
159,Kisai,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; electricity,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
160,Klementi,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
161,Kofikamisa,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
162,Loabi,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
163,Lobotu,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
164,Malobi,Agaigoni,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
165,Mongoskin,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
166,Mpusu,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
167,Niki,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
168,Njun Fri,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,,,low,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
