name,alt1,group,clan,river,country,source,notes
Polugoon,Poloogoon,Saramaka,Uwembi,Upper Suriname River,Suriname,Les Premiers Temps map p.37 (Price),Saramaka Uwembi clan village on Upper Suriname River above reservoir.
Abenas Konu,,Saramaka,Dombi,Upper Suriname River,Suriname,Les Premiers Temps map p.37 (Price),"Saramaka Dombi clan village, Upper Suriname River."
Tauyau,,Saramaka,,Upper Suriname River,Suriname,Les Premiers Temps map p.37 (Price),"Saramaka village, Upper Suriname River."
Kadawai,,Saramaka,,Upper Suriname River,Suriname,Les Premiers Temps map p.37 (Price),"Saramaka village, Upper Suriname River."
Tutubuka,,Saramaka,Abaisa?,Upper Suriname River,Suriname,Les Premiers Temps map p.37 (Price),"Saramaka village, Upper Suriname River."
Bonka,,Saramaka,,Upper Suriname River,Suriname,Les Premiers Temps map p.37 (Price),"Saramaka village, Upper Suriname River."
Gaaketa,Gaakete,Saramaka,,Upper Suriname River,Suriname,Les Premiers Temps map p.37 (Price),"Saramaka village, Upper Suriname River."
Bendikwai,Bendikwei,Saramaka,,Upper Suriname River,Suriname,Les Premiers Temps map p.37 (Price),"Saramaka village, Upper Suriname River. Also cited in WaterCharity project."
Pitasei,,Saramaka,Dombi,Upper Suriname River,Suriname,Les Premiers Temps map p.37 (Price),"Saramaka Dombi clan village, Upper Suriname River."
Futuna,,Saramaka,Dombi,Upper Suriname River,Suriname,Les Premiers Temps map p.37 (Price),"Saramaka Dombi clan village, Upper Suriname River."
Latanti,,Saramaka,,Upper Suriname River,Suriname,Les Premiers Temps map p.37 (Price),"Saramaka village, Upper Suriname River."
Masabiiki,Masiakriki,Saramaka,Abaisa,Upper Suriname River,Suriname,Les Premiers Temps map p.37 (Price),"Saramaka Abaisa clan village, Upper Suriname River. Likely = Masiakriki in Wikipedia list."
Heefkun,Heikoenoenoe,Saramaka,Matjau,Upper Suriname River,Suriname,Les Premiers Temps map p.37 (Price),Saramaka Matjau clan village. Medische Zending post. Same as Heikoenoenoe in Wikipedia.
Turntipa,Tumaripa,Saramaka,Matjau,Upper Suriname River,Suriname,Les Premiers Temps map p.37 (Price),Saramaka Matjau clan village. Likely = Tumaripa in Wikipedia list.
Tybibledi,,Saramaka,Abaisa,Upper Suriname River,Suriname,Les Premiers Temps map p.37 (Price),"Saramaka Abaisa clan village, Upper Suriname River."
Kayaiia,,Saramaka,,Gran Rio (Langu area),Suriname,Les Premiers Temps map p.37 (Price),Saramaka village in Langu/Gran Rio area.
Da Bo,Dabo,Saramaka,,Gran Rio (Langu area),Suriname,Les Premiers Temps map p.37 (Price),Saramaka village in Langu/Gran Rio area.
Godowista,,Saramaka,,Gran Rio (Langu area),Suriname,Les Premiers Temps map p.37 (Price),Saramaka village in Langu/Gran Rio area.
Bundytapa,,Saramaka,,Gran Rio (Langu area),Suriname,Les Premiers Temps map p.37 (Price),Saramaka village in Langu/Gran Rio area.
Pempe,,Saramaka,,Gran Rio,Suriname,Les Premiers Temps map p.37 (Price),Saramaka village on Gran Rio. Woman Waifolo from Pempe composed the famous dam-lament song (Price 2025).
Akysaokonde,Akwaukondre,Saramaka,,Gran Rio,Suriname,Les Premiers Temps map p.37 (Price),Saramaka village on Gran Rio. Likely = Akwaukondre (alt name for Gran Slee area).
Dyvuumu Mission,Duivenmeer Mission,Saramaka / Mission,,Gran Rio,Suriname,Les Premiers Temps map p.37 (Price),Mission station on Gran Rio.
Saubasi,,Saramaka,,Gran Rio,Suriname,Les Premiers Temps map p.37 (Price),Saramaka village on Gran Rio.
Akisamau,,Saramaka,,Gran Rio,Suriname,Les Premiers Temps map p.37 (Price),Saramaka village on Gran Rio.
Rendakonde,,Saramaka,,Gran Rio,Suriname,Les Premiers Temps map p.37 (Price),Saramaka village on Gran Rio.
Palubase,Palulubasu,Saramaka,,Gran Rio,Suriname,Les Premiers Temps map p.37 (Price),Saramaka village on Gran Rio. Likely = Palulubasu in current CSV (no coords).
Shindoopo,,Saramaka,Matjau,Gran Rio,Suriname,Les Premiers Temps map p.37 (Price),Saramaka Matjau clan village on Gran Rio.
