name,alt1,group,river,country,status,source,notes
Kofikampu,Kofikam,Ndyuka,Sara Creek / Brokopondo Reservoir,Suriname,submerged_1964,Price 2025 (Afobaka); Les Premiers Temps map p.36,Ndyuka village on Sara Creek; church shown tipping over as reservoir rose (photo in Price 2025). Submerged 1964.
Lebidoti,,Ndyuka,Sara Creek / Brokopondo Reservoir,Suriname,submerged_1964,Price 2025; Les Premiers Temps map p.36,Ndyuka Sara Creek village; oracle GaanTata attempted to stop the rising water. Submerged 1964.
Kiikipandasi,,Ndyuka,Sara Creek / Brokopondo Reservoir,Suriname,submerged_1964,Price 2025; Les Premiers Temps map p.36,Ndyuka Sara Creek village; oracle directed multiple relocations as water rose. Submerged 1964.
Pisiang,Pisang,Ndyuka,Sara Creek / Brokopondo Reservoir,Suriname,submerged_1964,Price 2025; Les Premiers Temps map p.36,Ndyuka Sara Creek village. Submerged 1964.
Maipondo,,Ndyuka,Sara Creek / Brokopondo Reservoir,Suriname,submerged_1964,Les Premiers Temps map p.36,Ndyuka Sara Creek village. Submerged 1964.
Alasabaka,,Ndyuka,Sara Creek / Brokopondo Reservoir,Suriname,submerged_1964,Les Premiers Temps map p.36,Ndyuka Sara Creek village. Submerged 1964.
Makambikiiki,Makambikiki,Saramaka,Suriname River / Brokopondo Reservoir,Suriname,submerged_1964,Price 2025; Les Premiers Temps map p.36,"One of first two villages to flood (with Watyibasu), six months after dam closed Feb 1964."
Watyibasu,Matyibasu,Saramaka,Suriname River / Brokopondo Reservoir,Suriname,submerged_1964,Price 2025,"First village to flood alongside Makambikiiki, ~mid-1964."
Ganzee,Ganze,Saramaka,Suriname River / Brokopondo Reservoir,Suriname,submerged_1964,Price 2025; Wikipedia Brokopondo Reservoir,"Largest submerged Saamaka village, ~2,000 inhabitants. Residents relocated to Nieuw Ganzee downstream."
Bedoti,,Saramaka,Suriname River / Brokopondo Reservoir,Suriname,submerged_1964,Price 2025; Les Premiers Temps map p.36,Village of Captain Cesar Adjako. Residents moved to transmigration village Kayapaati. Submerged 1964.
Nyu Kapasilee,,Saramaka,Suriname River / Brokopondo Reservoir,Suriname,submerged_1964,Les Premiers Temps map p.36,Saramaka village on Suriname River. Submerged 1964.
Matyakiiki,,Saramaka,Suriname River / Brokopondo Reservoir,Suriname,submerged_1964,Les Premiers Temps map p.36,Saramaka village on Suriname River. Submerged 1964.
Kaashliki,,Saramaka,Suriname River / Brokopondo Reservoir,Suriname,submerged_1964,Les Premiers Temps map p.36,Saramaka village on Suriname River. Submerged 1964.
Nuylonde,Nyu Lombe,Saramaka,Suriname River / Brokopondo Reservoir,Suriname,submerged_1964,Les Premiers Temps map p.36,Saramaka village. Submerged 1964. Name variant: Nyu Lombe on map p.36.
Ganiakonde,Ganiakondre,Saramaka,Suriname River / Brokopondo Reservoir,Suriname,submerged_1964,Les Premiers Temps map p.36,Saramaka village. Submerged 1964.
Lombe,,Saramaka,Sara Creek / Brokopondo Reservoir,Suriname,submerged_1964,Les Premiers Temps map p.36,Saramaka/mixed village on Sara Creek. Submerged 1964.
Munyen enkiki,,Saramaka,Sara Creek / Brokopondo Reservoir,Suriname,submerged_1964,Les Premiers Temps map p.36,Village on Sara Creek. Submerged 1964.
Kapas Ikee,,Kwinti,Sara Creek / Brokopondo Reservoir,Suriname,submerged_1964,Les Premiers Temps map p.36,Kwinti village on Sara Creek. Submerged 1964.
Bilonkonde,,Ndyuka,Sara Creek / Brokopondo Reservoir,Suriname,submerged_1964,Les Premiers Temps map p.36,Ndyuka village. Submerged 1964.
